Nama_File;GLCM_Kontras;GLCM_Homogenitas;GLCM_Energi;GLCM_Korelasi;Rasio_Coklat;Rasio_Lubang;Jumlah_Lubang;Label
Sehat56.jpg;7.144.190.830.569.110;0.6956482939797463;0.569747923352566;0.9880347116474141;0.0059814453125;0.0;0.0;1
Sehat560.jpg;6.633.037.460.345.720;0.7271988346502075;0.6172355299100246;0.989230820885251;0.0008544921875;0.0;0.0;1
Sehat561.jpg;6.455.076.437.757.010;0.7290097015761101;0.6178962155387131;0.9895193853305484;0.0008544921875;0.0;0.0;1
Sehat562.jpg;46.713.316.593.301.300;0.46448076819654355;0.1374155673850705;0.9874795852087722;0.01190185546875;0.0;0.0;1
Sehat563.jpg;418.749.922.499.859;0.46274929476747045;0.13725227242729346;0.9887824702724232;0.01190185546875;0.0;0.0;1
Sehat564.jpg;4.670.230.010.772.680;0.465296451556918;0.13927062485907793;0.9874814802134387;0.0126953125;0.0;0.0;1
Sehat565.jpg;419.184.532.066.995;0.46300082254028724;0.1390779288571162;0.9887698149663032;0.0126953125;0.0;0.0;1
Sehat566.jpg;7.102.225.094.033.820;0.5129133501408621;0.2813863999153949;0.9890086754124146;0.00238037109375;0.0;0.0;1
Sehat567.jpg;6.724.371.538.326.680;0.5105804028592306;0.2813574309580918;0.9895946337079611;0.00238037109375;0.0;0.0;1
Sehat568.jpg;7.114.556.466.613.220;0.5128405499357976;0.28265509156163215;0.9889922034788695;0.002197265625;0.0;0.0;1
Sehat569.jpg;6.741.886.121.272.520;0.5103614053362863;0.2826498219524831;0.9895699875235301;0.002197265625;0.0;0.0;1
Sehat57.jpg;4.770.285.342.654.020;0.7062471987031994;0.5712741692540081;0.9920089044145645;0.005859375;0.0;0.0;1
Sehat570.jpg;7.981.506.590.096.750;0.5847837517689939;0.4252479112474783;0.9902338594009348;0.0220947265625;0.0;0.0;1
Sehat571.jpg;63.642.044.221.590.100;0.5836958092265366;0.4256588399458165;0.992213257364534;0.0220947265625;0.0;0.0;1
Sehat572.jpg;79.886.343.762.273;0.5852586160288293;0.4252688159301954;0.9902212656528467;0.02056884765625;0.0;0.0;1
Sehat573.jpg;63.710.842.077.935.600;0.5840656534518934;0.4257189921228006;0.9922017482591895;0.02056884765625;0.0;0.0;1
